transaction_id,amount_sar,channel,merchant_category,customer_id,timestamp,ip_country,device_type,is_fraud
TXN-2026-02452,67.9,atm,ENTERTAINMENT,CUST-0073,2026-06-17T23:39:40Z,SA,web,1
TXN-2026-02453,161.34,ecom,JEWELRY,CUST-0689,2026-06-25T18:39:03Z,US,atm,0
TXN-2026-02454,82.18,transfer,ELECTRONICS,CUST-0691,2026-07-27T14:40:15Z,US,pos_terminal,0
TXN-2026-02455,219.91,pos,ELECTRONICS,CUST-0142,2026-06-09T04:01:26Z,SA,mobile,0
TXN-2026-02456,142.75,atm,ELECTRONICS,CUST-0408,2026-07-11T20:45:14Z,SA,web,0
TXN-2026-02457,61.69,pos,RESTAURANT,CUST-0643,2026-07-29T20:39:37Z,SA,atm,0
TXN-2026-02458,39.49,pos,HOME_GOODS,CUST-0445,2026-07-07T21:04:45Z,SA,web,0
TXN-2026-02459,380.33,atm,UTILITIES,CUST-0153,2026-07-27T19:15:29Z,AE,pos_terminal,0
TXN-2026-02460,15.74,transfer,PHARMACY,CUST-0170,2026-07-19T08:16:19Z,AE,web,0
TXN-2026-02461,165.28,ecom,FUEL,CUST-0721,2026-07-27T03:04:19Z,SA,web,1
TXN-2026-02462,77.85,pos,HEALTHCARE,CUST-0264,2026-07-02T15:05:53Z,EG,pos_terminal,0
TXN-2026-02463,21.93,pos,UTILITIES,CUST-0711,2026-07-01T19:03:10Z,EG,mobile,0
TXN-2026-02464,138.6,ecom,FASHION,CUST-0017,2026-06-12T23:25:25Z,SA,web,0
TXN-2026-02465,211.18,atm,TRAVEL,CUST-0549,2026-07-10T18:36:31Z,GB,web,0
TXN-2026-02466,43.79,pos,HOME_GOODS,CUST-0585,2026-07-08T10:48:22Z,SA,web,0
TXN-2026-02467,30.6,pos,UTILITIES,CUST-0076,2026-07-30T14:00:13Z,US,web,0
TXN-2026-02468,5.35,transfer,ENTERTAINMENT,CUST-0403,2026-06-14T06:01:50Z,SA,mobile,0
TXN-2026-02469,152.53,ecom,ONLINE_SERVICES,CUST-0521,2026-07-29T05:51:07Z,SA,atm,0
TXN-2026-02470,48.97,ecom,ELECTRONICS,CUST-0535,2026-07-16T13:22:48Z,AE,pos_terminal,0
TXN-2026-02471,41.35,ecom,HOME_GOODS,CUST-0066,2026-07-05T15:16:53Z,SA,atm,0
TXN-2026-02472,45.53,ecom,HEALTHCARE,CUST-0165,2026-07-11T12:20:04Z,SA,pos_terminal,0
TXN-2026-02473,14.51,transfer,TELECOM,CUST-0019,2026-07-10T09:44:34Z,AE,web,0
TXN-2026-02474,15.17,pos,GROCERY,CUST-0178,2026-06-29T04:08:15Z,EG,mobile,0
TXN-2026-02475,44.6,transfer,UTILITIES,CUST-0723,2026-07-23T20:17:12Z,GB,pos_terminal,0
TXN-2026-02476,132.7,pos,FUEL,CUST-0589,2026-07-06T00:55:38Z,SA,atm,0
TXN-2026-02477,221.8,ecom,HOME_GOODS,CUST-0437,2026-06-20T00:15:13Z,SA,pos_terminal,0
TXN-2026-02478,50.93,pos,GROCERY,CUST-0259,2026-06-17T18:29:00Z,SA,pos_terminal,0
TXN-2026-02479,20.3,pos,UTILITIES,CUST-0103,2026-06-10T18:26:53Z,SA,mobile,0
TXN-2026-02480,49.06,pos,PHARMACY,CUST-0303,2026-07-16T13:06:46Z,SA,mobile,0
TXN-2026-02481,22.74,ecom,HEALTHCARE,CUST-0164,2026-07-06T01:20:32Z,SA,atm,0
TXN-2026-02482,29.05,pos,PHARMACY,CUST-0652,2026-07-26T21:12:38Z,EG,mobile,0
TXN-2026-02483,24.9,pos,PHARMACY,CUST-0795,2026-07-24T05:29:28Z,SA,atm,0
TXN-2026-02484,78.31,transfer,FASHION,CUST-0085,2026-06-16T00:16:58Z,EG,mobile,0
TXN-2026-02485,149.89,pos,EDUCATION,CUST-0557,2026-07-09T07:23:44Z,EG,pos_terminal,0
TXN-2026-02486,92.87,ecom,TRAVEL,CUST-0374,2026-06-21T14:31:38Z,SA,mobile,0
TXN-2026-02487,42.56,pos,HEALTHCARE,CUST-0562,2026-06-27T04:28:55Z,AE,pos_terminal,0
TXN-2026-02488,232.85,pos,FUEL,CUST-0700,2026-07-04T18:29:58Z,SA,mobile,0
TXN-2026-02489,10.61,pos,RESTAURANT,CUST-0186,2026-07-09T12:03:00Z,SA,pos_terminal,0
TXN-2026-02490,360.97,ecom,TRAVEL,CUST-0698,2026-07-27T16:37:39Z,SA,mobile,0
TXN-2026-02491,7.86,ecom,HEALTHCARE,CUST-0109,2026-07-09T20:30:36Z,SA,atm,0
TXN-2026-02492,342.03,ecom,TELECOM,CUST-0337,2026-07-14T15:47:34Z,EG,web,0
TXN-2026-02493,84.7,atm,JEWELRY,CUST-0575,2026-07-05T08:49:15Z,GB,atm,0
TXN-2026-02494,213.58,ecom,TELECOM,CUST-0053,2026-07-01T07:31:37Z,AE,pos_terminal,0
TXN-2026-02495,324.75,ecom,HOME_GOODS,CUST-0658,2026-07-25T01:28:25Z,SA,atm,1
TXN-2026-02496,87.45,atm,PHARMACY,CUST-0656,2026-07-20T14:53:22Z,SA,atm,0
TXN-2026-02497,214.27,ecom,TELECOM,CUST-0350,2026-07-04T10:40:40Z,SA,atm,0
TXN-2026-02498,25.22,atm,FUEL,CUST-0721,2026-06-29T16:48:14Z,GB,pos_terminal,0
TXN-2026-02499,101.52,ecom,FASHION,CUST-0388,2026-07-24T22:13:03Z,GB,mobile,0
TXN-2026-02500,204.4,ecom,FUEL,CUST-0478,2026-07-13T00:41:40Z,SA,atm,0
TXN-2026-02501,132.76,pos,HEALTHCARE,CUST-0153,2026-06-01T07:57:12Z,US,pos_terminal,0
TXN-2026-02502,168.97,pos,EDUCATION,CUST-0568,2026-06-11T14:15:20Z,EG,mobile,0
TXN-2026-02503,71.05,pos,TRAVEL,CUST-0707,2026-06-28T19:21:56Z,SA,web,0
TXN-2026-02504,41.17,pos,HEALTHCARE,CUST-0322,2026-06-20T08:59:59Z,EG,pos_terminal,0
TXN-2026-02505,18.13,pos,ONLINE_SERVICES,CUST-0164,2026-06-06T20:09:30Z,SA,atm,0
TXN-2026-02506,373.19,ecom,ELECTRONICS,CUST-0449,2026-06-10T17:41:15Z,SA,pos_terminal,0
TXN-2026-02507,273.26,pos,GROCERY,CUST-0362,2026-06-21T10:37:21Z,SA,web,0
TXN-2026-02508,535.63,ecom,FUEL,CUST-0218,2026-07-14T09:59:50Z,SA,web,0
TXN-2026-02509,124.85,ecom,ONLINE_SERVICES,CUST-0197,2026-06-12T22:47:52Z,SA,atm,0
TXN-2026-02510,19.66,ecom,HOME_GOODS,CUST-0739,2026-06-02T05:43:11Z,SA,mobile,0
TXN-2026-02511,1844.4,pos,ENTERTAINMENT,CUST-0024,2026-06-02T23:04:21Z,SA,web,0
TXN-2026-02512,44.67,ecom,RESTAURANT,CUST-0213,2026-06-30T13:38:30Z,SA,mobile,0
TXN-2026-02513,234.44,ecom,EDUCATION,CUST-0199,2026-07-18T20:54:53Z,SA,web,0
TXN-2026-02514,108.3,atm,ONLINE_SERVICES,CUST-0387,2026-06-06T05:11:58Z,US,mobile,1
TXN-2026-02515,112.68,ecom,UTILITIES,CUST-0149,2026-06-12T14:49:03Z,EG,pos_terminal,0
TXN-2026-02516,167.42,ecom,JEWELRY,CUST-0332,2026-06-11T17:59:09Z,SA,atm,0
TXN-2026-02517,413.04,ecom,GROCERY,CUST-0711,2026-06-17T13:45:26Z,EG,pos_terminal,1
TXN-2026-02518,452.81,ecom,GROCERY,CUST-0278,2026-07-15T00:41:27Z,AE,atm,0
TXN-2026-02519,22.54,pos,ENTERTAINMENT,CUST-0351,2026-07-15T08:30:31Z,AE,mobile,0
TXN-2026-02520,109.74,ecom,FASHION,CUST-0714,2026-06-30T01:27:05Z,SA,atm,0
TXN-2026-02521,217.53,ecom,EDUCATION,CUST-0409,2026-06-10T12:43:46Z,SA,atm,0
TXN-2026-02522,23.78,pos,PHARMACY,CUST-0449,2026-07-12T16:27:02Z,EG,atm,0
TXN-2026-02523,317.93,pos,HOME_GOODS,CUST-0207,2026-06-20T15:55:36Z,EG,mobile,0
TXN-2026-02524,62.74,ecom,TELECOM,CUST-0597,2026-07-19T08:08:35Z,EG,web,0
TXN-2026-02525,173.9,atm,ELECTRONICS,CUST-0409,2026-07-10T17:43:16Z,SA,atm,1
TXN-2026-02526,381.44,pos,GROCERY,CUST-0720,2026-07-14T12:31:55Z,SA,pos_terminal,0
TXN-2026-02527,30.01,transfer,ENTERTAINMENT,CUST-0742,2026-07-06T18:23:46Z,GB,atm,0
TXN-2026-02528,89.92,ecom,FASHION,CUST-0156,2026-06-21T02:05:02Z,SA,mobile,1
TXN-2026-02529,40.12,ecom,GROCERY,CUST-0569,2026-06-19T18:30:10Z,SA,web,0
TXN-2026-02530,535.3,transfer,TRAVEL,CUST-0013,2026-06-24T19:50:38Z,GB,pos_terminal,0
TXN-2026-02531,195.52,ecom,HOME_GOODS,CUST-0342,2026-07-26T23:28:47Z,AE,pos_terminal,0
TXN-2026-02532,193.11,pos,FUEL,CUST-0172,2026-07-19T23:16:42Z,SA,mobile,0
TXN-2026-02533,49.97,ecom,ENTERTAINMENT,CUST-0798,2026-07-20T19:49:14Z,GB,atm,0
TXN-2026-02534,580.49,ecom,EDUCATION,CUST-0405,2026-06-25T17:07:47Z,US,mobile,0
TXN-2026-02535,49.66,atm,ENTERTAINMENT,CUST-0091,2026-07-22T11:33:19Z,US,mobile,0
TXN-2026-02536,458.64,ecom,JEWELRY,CUST-0603,2026-06-11T09:47:02Z,EG,atm,0
TXN-2026-02537,57.03,ecom,RESTAURANT,CUST-0592,2026-06-16T10:09:28Z,SA,mobile,0
TXN-2026-02538,742.14,ecom,GROCERY,CUST-0093,2026-07-22T22:55:04Z,AE,atm,0
TXN-2026-02539,200.92,transfer,PHARMACY,CUST-0685,2026-06-05T07:22:52Z,US,mobile,0
TXN-2026-02540,55.46,pos,UTILITIES,CUST-0215,2026-07-12T08:44:59Z,SA,mobile,0
TXN-2026-02541,423.8,pos,ONLINE_SERVICES,CUST-0272,2026-07-30T04:00:21Z,EG,pos_terminal,0
TXN-2026-02542,862.22,atm,JEWELRY,CUST-0168,2026-06-07T22:39:09Z,SA,pos_terminal,0
TXN-2026-02543,54.41,pos,FASHION,CUST-0553,2026-07-08T07:59:29Z,SA,atm,0
TXN-2026-02544,116.22,ecom,EDUCATION,CUST-0259,2026-07-02T10:34:03Z,AE,pos_terminal,0
TXN-2026-02545,13.59,pos,HOME_GOODS,CUST-0434,2026-07-04T20:39:29Z,GB,atm,0
TXN-2026-02546,351.75,pos,FASHION,CUST-0286,2026-07-27T00:44:21Z,US,web,0
TXN-2026-02547,108.91,ecom,FASHION,CUST-0716,2026-07-09T00:07:09Z,AE,pos_terminal,0
TXN-2026-02548,516.73,ecom,FUEL,CUST-0491,2026-06-27T03:58:56Z,SA,pos_terminal,1
TXN-2026-02549,706.02,ecom,RESTAURANT,CUST-0136,2026-07-13T13:21:39Z,AE,mobile,0
TXN-2026-02550,33.11,pos,GROCERY,CUST-0238,2026-07-11T09:15:15Z,SA,web,0
TXN-2026-02551,143.69,ecom,TELECOM,CUST-0667,2026-07-11T20:10:18Z,AE,atm,0
TXN-2026-02552,80.12,pos,HOME_GOODS,CUST-0361,2026-07-05T05:35:57Z,GB,mobile,0
TXN-2026-02553,76.81,pos,HOME_GOODS,CUST-0306,2026-06-25T07:22:27Z,EG,pos_terminal,0
TXN-2026-02554,90.14,pos,HOME_GOODS,CUST-0030,2026-06-22T04:04:10Z,US,atm,0
TXN-2026-02555,556.35,pos,ONLINE_SERVICES,CUST-0629,2026-07-19T09:11:34Z,SA,pos_terminal,0
TXN-2026-02556,16.92,pos,GROCERY,CUST-0037,2026-07-24T21:10:52Z,GB,mobile,0
TXN-2026-02557,27.91,pos,GROCERY,CUST-0764,2026-06-25T16:27:18Z,SA,atm,0
TXN-2026-02558,828.07,ecom,FUEL,CUST-0767,2026-06-12T15:09:33Z,GB,atm,1
TXN-2026-02559,65.05,transfer,ENTERTAINMENT,CUST-0518,2026-06-18T14:05:47Z,SA,atm,0
TXN-2026-02560,22.1,pos,RESTAURANT,CUST-0550,2026-07-23T20:45:23Z,GB,web,0
TXN-2026-02561,247.64,pos,EDUCATION,CUST-0666,2026-07-12T22:49:02Z,SA,pos_terminal,0
TXN-2026-02562,181.78,ecom,HEALTHCARE,CUST-0348,2026-06-09T14:14:47Z,SA,web,0
TXN-2026-02563,122.12,pos,TRAVEL,CUST-0024,2026-06-22T10:18:58Z,US,web,0
TXN-2026-02564,221.06,atm,ENTERTAINMENT,CUST-0461,2026-06-07T13:30:35Z,SA,pos_terminal,0
TXN-2026-02565,62.87,pos,UTILITIES,CUST-0293,2026-07-24T10:24:38Z,SA,pos_terminal,0
TXN-2026-02566,89.02,ecom,TELECOM,CUST-0286,2026-06-14T05:45:11Z,SA,web,0
TXN-2026-02567,62.0,transfer,ENTERTAINMENT,CUST-0477,2026-07-14T19:16:20Z,AE,web,0
TXN-2026-02568,279.77,ecom,GROCERY,CUST-0033,2026-06-14T01:05:08Z,SA,web,0
TXN-2026-02569,394.13,pos,HEALTHCARE,CUST-0711,2026-07-26T12:09:34Z,SA,web,0
TXN-2026-02570,759.92,ecom,PHARMACY,CUST-0563,2026-06-05T01:34:43Z,SA,mobile,0
TXN-2026-02571,65.8,pos,ENTERTAINMENT,CUST-0203,2026-07-20T14:04:20Z,US,pos_terminal,0
TXN-2026-02572,360.43,ecom,ENTERTAINMENT,CUST-0676,2026-07-28T09:22:31Z,EG,pos_terminal,0
TXN-2026-02573,19.62,pos,UTILITIES,CUST-0351,2026-06-09T18:45:40Z,SA,atm,0
TXN-2026-02574,246.76,pos,TELECOM,CUST-0527,2026-06-05T17:14:39Z,EG,web,0
TXN-2026-02575,16.24,pos,TELECOM,CUST-0376,2026-07-13T16:41:32Z,SA,mobile,0
TXN-2026-02576,150.94,pos,ELECTRONICS,CUST-0321,2026-06-06T09:53:58Z,EG,atm,0
TXN-2026-02577,133.06,pos,EDUCATION,CUST-0210,2026-06-25T19:56:16Z,GB,web,1
TXN-2026-02578,99.51,atm,TRAVEL,CUST-0749,2026-07-23T23:23:43Z,SA,web,0
TXN-2026-02579,125.38,atm,FASHION,CUST-0292,2026-07-24T00:36:16Z,SA,web,0
TXN-2026-02580,236.79,atm,TELECOM,CUST-0091,2026-07-07T10:37:36Z,SA,mobile,0
TXN-2026-02581,203.53,pos,EDUCATION,CUST-0259,2026-06-10T10:19:26Z,SA,mobile,0
TXN-2026-02582,396.88,pos,EDUCATION,CUST-0609,2026-06-15T08:51:32Z,EG,atm,0
TXN-2026-02583,268.75,pos,TRAVEL,CUST-0639,2026-06-27T02:11:31Z,SA,pos_terminal,0
TXN-2026-02584,80.65,atm,TRAVEL,CUST-0119,2026-06-15T01:05:18Z,AE,mobile,0
TXN-2026-02585,382.31,ecom,JEWELRY,CUST-0570,2026-07-14T13:19:51Z,EG,web,0
TXN-2026-02586,10.15,pos,ONLINE_SERVICES,CUST-0587,2026-06-13T10:25:35Z,SA,mobile,0
TXN-2026-02587,273.71,pos,GROCERY,CUST-0642,2026-06-05T15:05:00Z,SA,mobile,0
TXN-2026-02588,82.92,atm,ENTERTAINMENT,CUST-0519,2026-07-26T00:07:15Z,SA,web,1
TXN-2026-02589,25.59,ecom,FUEL,CUST-0270,2026-06-17T16:30:49Z,US,pos_terminal,0
TXN-2026-02590,259.78,ecom,PHARMACY,CUST-0733,2026-07-16T20:29:09Z,SA,mobile,0
TXN-2026-02591,74.28,pos,RESTAURANT,CUST-0404,2026-07-12T21:47:49Z,SA,pos_terminal,0
TXN-2026-02592,468.05,atm,HOME_GOODS,CUST-0707,2026-06-25T06:03:27Z,US,atm,0
TXN-2026-02593,211.75,transfer,HOME_GOODS,CUST-0413,2026-07-14T19:15:55Z,SA,web,0
TXN-2026-02594,7.24,pos,ENTERTAINMENT,CUST-0473,2026-07-04T00:50:01Z,GB,mobile,0
TXN-2026-02595,151.38,pos,FASHION,CUST-0256,2026-07-05T15:18:18Z,SA,web,0
TXN-2026-02596,527.39,ecom,GROCERY,CUST-0344,2026-06-10T16:54:56Z,EG,web,0
TXN-2026-02597,10.75,pos,HOME_GOODS,CUST-0281,2026-06-08T18:26:50Z,SA,web,0
TXN-2026-02598,339.87,atm,EDUCATION,CUST-0532,2026-07-05T17:58:13Z,GB,web,0
TXN-2026-02599,37.69,transfer,JEWELRY,CUST-0149,2026-06-24T16:19:26Z,US,pos_terminal,0
TXN-2026-02600,71.66,ecom,HEALTHCARE,CUST-0756,2026-07-02T02:08:02Z,US,web,0
TXN-2026-02601,22.64,pos,FUEL,CUST-0589,2026-07-03T09:00:32Z,SA,mobile,0
TXN-2026-02602,54.66,pos,ELECTRONICS,CUST-0276,2026-06-08T22:19:45Z,SA,atm,0
TXN-2026-02603,76.49,pos,FUEL,CUST-0122,2026-07-18T23:01:50Z,EG,pos_terminal,0
TXN-2026-02604,188.26,pos,PHARMACY,CUST-0646,2026-06-26T16:15:24Z,AE,web,0
TXN-2026-02605,160.22,pos,TELECOM,CUST-0028,2026-07-14T10:17:21Z,EG,atm,0
TXN-2026-02606,18.95,pos,GROCERY,CUST-0030,2026-06-10T07:33:24Z,GB,pos_terminal,0
TXN-2026-02607,760.46,transfer,ENTERTAINMENT,CUST-0745,2026-06-25T16:14:34Z,EG,mobile,0
TXN-2026-02608,184.49,atm,UTILITIES,CUST-0333,2026-07-20T22:38:36Z,SA,atm,1
TXN-2026-02609,1137.89,pos,FUEL,CUST-0117,2026-07-25T00:15:17Z,AE,pos_terminal,0
TXN-2026-02610,68.71,transfer,HOME_GOODS,CUST-0764,2026-06-27T05:51:31Z,EG,pos_terminal,0
TXN-2026-02611,14.66,transfer,FASHION,CUST-0609,2026-06-28T18:21:18Z,SA,mobile,0
TXN-2026-02612,313.6,ecom,HOME_GOODS,CUST-0770,2026-06-22T05:32:00Z,SA,mobile,0
TXN-2026-02613,62.09,atm,UTILITIES,CUST-0736,2026-07-21T09:44:48Z,EG,web,0
TXN-2026-02614,179.28,pos,FUEL,CUST-0691,2026-07-23T05:27:17Z,GB,mobile,1
TXN-2026-02615,523.95,pos,ENTERTAINMENT,CUST-0093,2026-06-09T21:45:39Z,AE,pos_terminal,0
TXN-2026-02616,45.26,ecom,RESTAURANT,CUST-0077,2026-07-20T18:19:35Z,AE,mobile,0
TXN-2026-02617,393.05,atm,HOME_GOODS,CUST-0723,2026-07-16T11:49:09Z,SA,web,0
TXN-2026-02618,2588.79,ecom,ENTERTAINMENT,CUST-0691,2026-07-13T15:36:35Z,SA,web,0
TXN-2026-02619,369.25,pos,ENTERTAINMENT,CUST-0388,2026-07-23T02:21:33Z,SA,mobile,0
TXN-2026-02620,367.19,transfer,UTILITIES,CUST-0480,2026-07-07T03:07:26Z,SA,mobile,0
TXN-2026-02621,19.67,ecom,ELECTRONICS,CUST-0730,2026-06-30T11:51:19Z,SA,pos_terminal,0
TXN-2026-02622,443.44,pos,HEALTHCARE,CUST-0502,2026-07-29T17:54:41Z,EG,web,0
TXN-2026-02623,865.34,ecom,HOME_GOODS,CUST-0300,2026-06-01T01:30:35Z,SA,web,1
TXN-2026-02624,193.02,pos,ELECTRONICS,CUST-0177,2026-06-02T17:10:48Z,SA,atm,0
TXN-2026-02625,245.98,ecom,FUEL,CUST-0419,2026-06-28T11:58:46Z,SA,web,0
TXN-2026-02626,22.42,transfer,ENTERTAINMENT,CUST-0663,2026-07-19T21:33:08Z,SA,mobile,0
TXN-2026-02627,1468.32,pos,EDUCATION,CUST-0484,2026-06-02T14:02:51Z,SA,atm,0
TXN-2026-02628,335.28,ecom,JEWELRY,CUST-0063,2026-07-16T22:48:27Z,SA,web,0
TXN-2026-02629,192.83,pos,TELECOM,CUST-0724,2026-07-03T08:38:09Z,US,atm,0
TXN-2026-02630,61.51,pos,FUEL,CUST-0554,2026-07-01T09:43:55Z,AE,pos_terminal,0
TXN-2026-02631,10.74,pos,FASHION,CUST-0405,2026-06-11T16:06:28Z,AE,atm,0
TXN-2026-02632,151.01,pos,TELECOM,CUST-0359,2026-06-22T04:48:09Z,SA,web,0
TXN-2026-02633,213.99,pos,TRAVEL,CUST-0232,2026-07-28T08:22:10Z,EG,atm,0
TXN-2026-02634,107.37,ecom,HEALTHCARE,CUST-0011,2026-06-17T01:46:24Z,SA,pos_terminal,1
TXN-2026-02635,153.02,pos,FUEL,CUST-0153,2026-06-09T10:45:35Z,SA,atm,0
TXN-2026-02636,12.16,ecom,GROCERY,CUST-0589,2026-06-27T19:59:13Z,SA,web,0
TXN-2026-02637,114.73,pos,PHARMACY,CUST-0133,2026-07-20T16:14:29Z,SA,web,0
TXN-2026-02638,87.14,pos,EDUCATION,CUST-0181,2026-06-15T07:45:30Z,SA,mobile,0
TXN-2026-02639,8.91,pos,TELECOM,CUST-0213,2026-07-14T03:40:40Z,SA,pos_terminal,0
TXN-2026-02640,20.45,atm,ELECTRONICS,CUST-0650,2026-07-28T17:40:59Z,SA,pos_terminal,0
TXN-2026-02641,681.42,ecom,PHARMACY,CUST-0728,2026-06-08T15:26:36Z,US,mobile,0
TXN-2026-02642,64.23,ecom,FASHION,CUST-0669,2026-06-20T09:46:53Z,SA,mobile,0
TXN-2026-02643,59.74,ecom,UTILITIES,CUST-0228,2026-06-21T06:45:09Z,GB,web,0
TXN-2026-02644,53.21,pos,JEWELRY,CUST-0617,2026-07-17T04:33:35Z,SA,mobile,0
TXN-2026-02645,782.5,transfer,UTILITIES,CUST-0480,2026-07-14T06:05:44Z,EG,mobile,0
TXN-2026-02646,2358.78,ecom,PHARMACY,CUST-0097,2026-06-27T11:51:23Z,SA,mobile,0
TXN-2026-02647,454.33,ecom,FUEL,CUST-0755,2026-06-26T20:29:14Z,AE,atm,0
TXN-2026-02648,221.54,atm,HOME_GOODS,CUST-0096,2026-06-28T07:09:35Z,EG,mobile,0
TXN-2026-02649,68.8,pos,HOME_GOODS,CUST-0190,2026-06-07T10:22:36Z,US,web,0
TXN-2026-02650,130.26,pos,ONLINE_SERVICES,CUST-0453,2026-07-09T19:16:39Z,EG,pos_terminal,0
TXN-2026-02651,51.38,pos,PHARMACY,CUST-0762,2026-06-24T06:04:30Z,SA,atm,0
TXN-2026-02652,7.5,pos,HOME_GOODS,CUST-0055,2026-07-18T14:13:24Z,US,web,0
TXN-2026-02653,22.55,ecom,ENTERTAINMENT,CUST-0400,2026-06-12T05:46:13Z,AE,atm,0
TXN-2026-02654,118.01,ecom,ELECTRONICS,CUST-0219,2026-07-22T03:37:07Z,SA,mobile,0
TXN-2026-02655,28.65,pos,ENTERTAINMENT,CUST-0745,2026-07-30T14:49:49Z,SA,atm,0
TXN-2026-02656,1004.13,pos,FASHION,CUST-0629,2026-07-10T21:01:38Z,SA,atm,0
TXN-2026-02657,52.62,ecom,UTILITIES,CUST-0790,2026-07-19T15:52:15Z,AE,atm,0
TXN-2026-02658,204.78,atm,FASHION,CUST-0589,2026-07-27T01:47:49Z,EG,web,0
TXN-2026-02659,42.97,pos,TELECOM,CUST-0399,2026-06-20T23:28:28Z,SA,web,0
TXN-2026-02660,36.74,pos,FASHION,CUST-0281,2026-06-26T16:20:39Z,SA,mobile,0
TXN-2026-02661,102.16,pos,HOME_GOODS,CUST-0246,2026-07-14T12:17:25Z,SA,pos_terminal,0
TXN-2026-02662,84.19,atm,RESTAURANT,CUST-0306,2026-07-09T10:11:07Z,SA,mobile,0
TXN-2026-02663,154.74,ecom,GROCERY,CUST-0517,2026-06-22T09:26:39Z,AE,atm,0
TXN-2026-02664,59.77,ecom,GROCERY,CUST-0307,2026-06-29T08:29:27Z,SA,mobile,0
TXN-2026-02665,23.03,pos,EDUCATION,CUST-0347,2026-07-14T12:44:20Z,EG,atm,0
TXN-2026-02666,1088.2,transfer,ELECTRONICS,CUST-0729,2026-06-03T01:50:53Z,AE,mobile,1
TXN-2026-02667,42.24,pos,JEWELRY,CUST-0382,2026-06-26T00:06:52Z,SA,pos_terminal,0
TXN-2026-02668,57.44,atm,GROCERY,CUST-0001,2026-07-25T15:12:50Z,SA,mobile,0
TXN-2026-02669,25.67,atm,HOME_GOODS,CUST-0302,2026-06-06T11:35:03Z,US,mobile,0
TXN-2026-02670,350.01,ecom,ONLINE_SERVICES,CUST-0623,2026-06-03T11:21:07Z,SA,web,0
TXN-2026-02671,205.94,ecom,EDUCATION,CUST-0084,2026-06-01T17:00:41Z,AE,web,0
TXN-2026-02672,218.74,ecom,EDUCATION,CUST-0209,2026-07-21T11:01:31Z,SA,atm,0
TXN-2026-02673,38.73,pos,RESTAURANT,CUST-0144,2026-06-09T01:36:55Z,AE,mobile,0
TXN-2026-02674,146.1,ecom,UTILITIES,CUST-0219,2026-06-23T12:09:45Z,GB,pos_terminal,0
TXN-2026-02675,374.9,transfer,TRAVEL,CUST-0708,2026-07-12T07:58:03Z,US,pos_terminal,0
TXN-2026-02676,82.09,pos,UTILITIES,CUST-0440,2026-07-12T02:34:05Z,SA,web,0
TXN-2026-02677,403.37,ecom,ONLINE_SERVICES,CUST-0696,2026-06-12T10:22:37Z,GB,web,1
TXN-2026-02678,22.07,pos,EDUCATION,CUST-0155,2026-07-09T13:35:42Z,SA,mobile,0
TXN-2026-02679,2233.0,atm,HOME_GOODS,CUST-0585,2026-06-23T00:22:10Z,SA,mobile,1
TXN-2026-02680,109.38,atm,EDUCATION,CUST-0051,2026-06-26T08:49:06Z,SA,pos_terminal,0
TXN-2026-02681,18.9,atm,HEALTHCARE,CUST-0044,2026-07-29T03:16:02Z,SA,pos_terminal,0
TXN-2026-02682,47.33,pos,ONLINE_SERVICES,CUST-0334,2026-07-22T23:21:53Z,SA,atm,0
TXN-2026-02683,103.92,pos,ONLINE_SERVICES,CUST-0349,2026-07-11T17:58:53Z,EG,mobile,0
TXN-2026-02684,186.34,ecom,FASHION,CUST-0146,2026-07-10T11:29:59Z,GB,atm,0
TXN-2026-02685,111.02,ecom,ENTERTAINMENT,CUST-0643,2026-06-06T19:51:22Z,SA,mobile,0
TXN-2026-02686,673.92,ecom,JEWELRY,CUST-0293,2026-07-01T09:43:45Z,US,pos_terminal,0
TXN-2026-02687,29.3,pos,ONLINE_SERVICES,CUST-0703,2026-07-05T12:27:00Z,SA,pos_terminal,0
TXN-2026-02688,424.27,pos,FUEL,CUST-0131,2026-07-11T21:26:30Z,SA,mobile,0
TXN-2026-02689,93.81,ecom,UTILITIES,CUST-0764,2026-07-28T11:52:59Z,GB,web,0
TXN-2026-02690,32.8,transfer,PHARMACY,CUST-0735,2026-06-13T10:09:21Z,US,mobile,0
TXN-2026-02691,271.81,pos,FUEL,CUST-0635,2026-06-07T11:54:03Z,EG,web,1
TXN-2026-02692,38.79,transfer,TELECOM,CUST-0369,2026-06-06T06:46:07Z,AE,pos_terminal,0
TXN-2026-02693,33.86,pos,UTILITIES,CUST-0639,2026-07-17T22:45:07Z,SA,mobile,0
TXN-2026-02694,190.37,pos,FASHION,CUST-0593,2026-06-07T08:58:44Z,SA,pos_terminal,0
TXN-2026-02695,934.54,ecom,FASHION,CUST-0498,2026-06-13T21:53:40Z,GB,atm,0
TXN-2026-02696,16.12,pos,HOME_GOODS,CUST-0558,2026-06-07T03:27:59Z,SA,web,0
TXN-2026-02697,128.21,transfer,JEWELRY,CUST-0698,2026-07-26T09:10:26Z,EG,atm,0
TXN-2026-02698,923.84,atm,FUEL,CUST-0632,2026-06-24T16:30:28Z,AE,pos_terminal,0
TXN-2026-02699,56.78,ecom,JEWELRY,CUST-0308,2026-07-18T05:08:40Z,EG,web,0
TXN-2026-02700,599.29,atm,JEWELRY,CUST-0070,2026-07-06T00:21:02Z,SA,pos_terminal,0
